"TU-2012-8730";"Returned";"Late Delivery"
"GH-2012-2720";"Returned";"Defective"
"CA-2013-139941";"Returned";"Late Delivery"
"ES-2011-4392169";"Returned";"Late Delivery"
"US-2014-144764";"Returned";"Wrong Item"
"US-2012-131947";"Returned";"Damaged in Transit"
"US-2014-124926";"Returned";"Late Delivery"
"ID-2014-49808";"Returned";"Defective"
"IN-2014-68169";"Returned";"Customer Changed Mind"
"IN-2013-78711";"Returned";"Customer Changed Mind"
"MX-2014-150343";"Returned";"Defective"
"ID-2014-34737";"Returned";"Defective"
"US-2012-105753";"Returned";"Damaged in Transit"
"ES-2013-2141894";"Returned";"Damaged in Transit"
"ID-2014-71081";"Returned";"Damaged in Transit"
"EG-2013-1090";"Returned";"Late Delivery"
"ES-2014-3638865";"Returned";"Customer Changed Mind"
"ES-2014-4582301";"Returned";"Customer Changed Mind"
"ES-2011-2339332";"Returned";"Customer Changed Mind"
"CA-2011-158029";"Returned";"Defective"
"UP-2012-1240";"Returned";"Damaged in Transit"
"CA-2013-152331";"Returned";"Wrong Item"
"ES-2011-4709704";"Returned";"Damaged in Transit"
"IN-2014-16579";"Returned";"Late Delivery"
"CA-2014-150469";"Returned";"Defective"
"US-2014-109316";"Returned";"Wrong Item"
"ID-2013-85347";"Returned";"Wrong Item"
"MX-2013-144295";"Returned";"Late Delivery"
"ID-2013-30628";"Returned";"Late Delivery"
"ID-2014-48191";"Returned";"Customer Changed Mind"
"MX-2012-138485";"Returned";"Defective"
"ID-2014-48968";"Returned";"Defective"
"CA-2013-154081";"Returned";"Late Delivery"
"CA-2013-112739";"Returned";"Wrong Item"
"ID-2014-48793";"Returned";"Wrong Item"
"TU-2012-2340";"Returned";"Defective"
"CA-2014-117436";"Returned";"Damaged in Transit"
"US-2013-155026";"Returned";"Defective"
"ES-2013-3690526";"Returned";"Defective"
"CA-2014-137918";"Returned";"Wrong Item"
"IN-2013-66783";"Returned";"Wrong Item"
"ES-2014-5530354";"Returned";"Customer Changed Mind"
"US-2012-160332";"Returned";"Defective"
"IN-2013-48282";"Returned";"Damaged in Transit"
"ES-2014-2282871";"Returned";"Damaged in Transit"
"MR-2013-8020";"Returned";"Wrong Item"
"US-2011-143721";"Returned";"Defective"
"CA-2012-106257";"Returned";"Damaged in Transit"
"US-2014-143441";"Returned";"Late Delivery"
"US-2014-126032";"Returned";"Defective"
